Coordinates are in CA units, 1 cell = 200.0 microns. Data is cell-centered. Origin at 1,1,1
X coord, Y coord, Z coord, Grain ID
1,1,1,1
2,1,1,2
3,1,1,3
4,1,1,4
5,1,1,5
1,2,1,6
2,2,1,7
3,2,1,8
4,2,1,9
5,2,1,10
1,3,1,11
2,3,1,12
3,3,1,13
4,3,1,14
5,3,1,15
1,4,1,16
2,4,1,17
3,4,1,18
4,4,1,19
5,4,1,20
1,5,1,21
2,5,1,22
3,5,1,23
4,5,1,24
5,5,1,25
1,1,2,26
2,1,2,27
3,1,2,28
4,1,2,29
5,1,2,30
1,2,2,31
2,2,2,32
3,2,2,33
4,2,2,34
5,2,2,35
1,3,2,36
2,3,2,37
3,3,2,38
4,3,2,39
5,3,2,40
1,4,2,41
2,4,2,42
3,4,2,43
4,4,2,44
5,4,2,45
1,5,2,46
2,5,2,47
3,5,2,48
4,5,2,49
5,5,2,50
1,1,3,51
2,1,3,52
3,1,3,53
4,1,3,54
5,1,3,55
1,2,3,56
2,2,3,57
3,2,3,58
4,2,3,59
5,2,3,60
1,3,3,61
2,3,3,62
3,3,3,63
4,3,3,64
5,3,3,65
1,4,3,66
2,4,3,67
3,4,3,68
4,4,3,69
5,4,3,70
1,5,3,71
2,5,3,72
3,5,3,73
4,5,3,74
5,5,3,75
1,1,4,76
2,1,4,77
3,1,4,78
4,1,4,79
5,1,4,80
1,2,4,81
2,2,4,82
3,2,4,83
4,2,4,84
5,2,4,85
1,3,4,86
2,3,4,87
3,3,4,88
4,3,4,89
5,3,4,90
1,4,4,91
2,4,4,92
3,4,4,93
4,4,4,94
5,4,4,95
1,5,4,96
2,5,4,97
3,5,4,98
4,5,4,99
5,5,4,100
1,1,5,101
2,1,5,102
3,1,5,103
4,1,5,104
5,1,5,105
1,2,5,106
2,2,5,107
3,2,5,108
4,2,5,109
5,2,5,110
1,3,5,111
2,3,5,112
3,3,5,113
4,3,5,114
5,3,5,115
1,4,5,116
2,4,5,117
3,4,5,118
4,4,5,119
5,4,5,120
1,5,5,121
2,5,5,122
3,5,5,123
4,5,5,124
5,5,5,125
